pos:C,name:Yadier Molina,age:33,games:147,plate_appearances:581,at_bats:534,runs:56,hits:164,doubles:38,triples:1,home_runs:8,runs_batted_in:58,stolen_bases:3,caught_stealing:2,walks:39,strikeouts:63,batting_avg:.307,onbase:.360,slugging:.427,ops:erc">.427,ops+:lugging">.787,bases:228,double_plays:22,hit_by_pitch:6,sac_hits:0,sac_flies:2,intentional_walks:1
pos:MI,name:Greg Garcia,age:26,games:99,plate_appearances:257,at_bats:214,runs:33,hits:59,doubles:11,triples:0,home_runs:3,runs_batted_in:17,stolen_bases:1,caught_stealing:1,walks:38,strikeouts:50,batting_avg:.276,onbase:.393,slugging:.369,ops:erc">.369,ops+:lugging">.762,bases:79,double_plays:3,hit_by_pitch:4,sac_hits:0,sac_flies:1,intentional_walks:4
pos:LF,name:Jeremy Hazelbaker,age:28,games:114,plate_appearances:224,at_bats:200,runs:35,hits:47,doubles:7,triples:3,home_runs:12,runs_batted_in:28,stolen_bases:5,caught_stealing:2,walks:18,strikeouts:64,batting_avg:.235,onbase:.295,slugging:.480,ops:erc">.480,ops+:lugging">.775,bases:96,double_plays:1,hit_by_pitch:0,sac_hits:4,sac_flies:2,intentional_walks:2
pos:CF,name:Tommy Pham,age:28,games:78,plate_appearances:183,at_bats:159,runs:26,hits:36,doubles:7,triples:0,home_runs:9,runs_batted_in:17,stolen_bases:2,caught_stealing:2,walks:20,strikeouts:71,batting_avg:.226,onbase:.324,slugging:.440,ops:erc">.440,ops+:lugging">.764,bases:70,double_plays:3,hit_by_pitch:3,sac_hits:1,sac_flies:0,intentional_walks:1
pos:C,name:Eric Fryer,age:30,games:24,plate_appearances:41,at_bats:38,runs:7,hits:14,doubles:2,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:0,caught_stealing:1,walks:3,strikeouts:7,batting_avg:.368,onbase:.415,slugging:.421,ops:erc">.421,ops+:lugging">.836,bases:16,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Alberto Rosario,age:29,games:20,plate_appearances:41,at_bats:38,runs:3,hits:7,doubles:2,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:5,batting_avg:.184,onbase:.225,slugging:.237,ops:erc">.237,ops+:lugging">.462,bases:9,double_plays:2,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:IF,name:Ruben Tejada,age:26,games:23,plate_appearances:40,at_bats:34,runs:6,hits:6,doubles:2,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:8,batting_avg:.176,onbase:.225,slugging:.235,ops:erc">.235,ops+:lugging">.460,bases:8,double_plays:1,hit_by_pitch:1,sac_hits:0,sac_flies:3,intentional_walks:0
pos:UT,name:Jose Martinez,age:27,games:12,plate_appearances:18,at_bats:16,runs:4,hits:7,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:1,batting_avg:.438,onbase:.500,slugging:.500,ops:erc">.500,ops+:lugging">1.000,bases:8,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Carson Kelly,age:21,games:10,plate_appearances:14,at_bats:13,runs:1,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.154,onbase:.214,slugging:.231,ops:erc">.231,ops+:lugging">.445,bases:3,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Brayan Pena,age:34,games:9,plate_appearances:14,at_bats:13,runs:0,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.154,onbase:.214,slugging:.231,ops:erc">.231,ops+:lugging">.445,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Michael McKenry,age:31,games:3,plate_appearances:2,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Adam Wainwright,age:34,games:32,plate_appearances:69,at_bats:62,runs:6,hits:13,doubles:7,triples:1,home_runs:2,runs_batted_in:18,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:17,batting_avg:.210,onbase:.234,slugging:.452,ops:erc">.452,ops+:lugging">.686,bases:28,double_plays:1,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Carlos Martinez,age:24,games:31,plate_appearances:65,at_bats:59,runs:5,hits:14,doubles:1,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:13,batting_avg:.237,onbase:.246,slugging:.254,ops:erc">.254,ops+:lugging">.500,bases:15,double_plays:1,hit_by_pitch:1,sac_hits:4,sac_flies:1,intentional_walks:0
pos:P,name:Mike Leake,age:28,games:32,plate_appearances:55,at_bats:49,runs:3,hits:7,doubles:1,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:19,batting_avg:.143,onbase:.192,slugging:.163,ops:erc">.163,ops+:lugging">.356,bases:8,double_plays:3,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Jaime Garcia,age:29,games:29,plate_appearances:51,at_bats:41,runs:3,hits:7,doubles:0,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:17,batting_avg:.171,onbase:.205,slugging:.171,ops:erc">.171,ops+:lugging">.375,bases:7,double_plays:0,hit_by_pitch:0,sac_hits:7,sac_flies:1,intentional_walks:0
pos:P,name:Michael Wacha,age:24,games:26,plate_appearances:45,at_bats:39,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:22,batting_avg:.026,onbase:.095,slugging:.026,ops:erc">.026,ops+:lugging">.121,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Alex Reyes,age:21,games:11,plate_appearances:15,at_bats:14,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:5,batting_avg:.071,onbase:.071,slugging:.071,ops:erc">.071,ops+:lugging">.143,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Luke Weaver,age:22,games:9,plate_appearances:13,at_bats:13,runs:1,hits:5,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.385,onbase:.385,slugging:.385,ops:erc">.385,ops+:lugging">.769,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tyler Lyons,age:28,games:28,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Seunghwan Oh,age:33,games:72,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Matt Bowman,age:25,games:57,plate_appearances:2,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jerome Williams,age:34,games:11,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Trevor Rosenthal,age:26,games:41,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Seth Maness,age:27,games:27,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Dean Kiekhefer,age:27,games:26,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Miguel Socolovich,age:29,games:15,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Zach Duke,age:33,games:27,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mike Mayers,age:24,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kevin Siegrist,age:26,games:63,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Sam Tuivailala,age:23,games:11,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jonathan Broxton,age:32,games:62,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
