pos:C,name:Yadier Molina,age:36,games:113,plate_appearances:452,at_bats:419,runs:45,hits:113,doubles:24,triples:0,home_runs:10,runs_batted_in:57,stolen_bases:6,caught_stealing:0,walks:23,strikeouts:58,batting_avg:.270,onbase:.312,slugging:.399,ops:erc">.399,ops+:lugging">.711,bases:167,double_plays:14,hit_by_pitch:5,sac_hits:0,sac_flies:5,intentional_walks:0
pos:UT,name:Yairo Munoz,age:24,games:88,plate_appearances:181,at_bats:172,runs:20,hits:46,doubles:7,triples:1,home_runs:2,runs_batted_in:13,stolen_bases:8,caught_stealing:3,walks:7,strikeouts:37,batting_avg:.267,onbase:.298,slugging:.355,ops:erc">.355,ops+:lugging">.653,bases:61,double_plays:5,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:0
pos:LF,name:Tyler O'Neill,age:24,games:60,plate_appearances:151,at_bats:141,runs:18,hits:37,doubles:6,triples:0,home_runs:5,runs_batted_in:16,stolen_bases:1,caught_stealing:0,walks:10,strikeouts:53,batting_avg:.262,onbase:.311,slugging:.411,ops:erc">.411,ops+:lugging">.723,bases:58,double_plays:3,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:IF,name:Jedd Gyorko,age:30,games:38,plate_appearances:62,at_bats:56,runs:5,hits:11,doubles:0,triples:0,home_runs:2,runs_batted_in:7,stolen_bases:2,caught_stealing:0,walks:6,strikeouts:14,batting_avg:.196,onbase:.274,slugging:.304,ops:erc">.304,ops+:lugging">.578,bases:17,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Andrew Knizner,age:24,games:18,plate_appearances:58,at_bats:53,runs:7,hits:12,doubles:2,triples:0,home_runs:2,runs_batted_in:7,stolen_bases:2,caught_stealing:0,walks:4,strikeouts:14,batting_avg:.226,onbase:.293,slugging:.377,ops:erc">.377,ops+:lugging">.670,bases:20,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Lane Thomas,age:23,games:34,plate_appearances:44,at_bats:38,runs:6,hits:12,doubles:0,triples:1,home_runs:4,runs_batted_in:12,stolen_bases:1,caught_stealing:1,walks:4,strikeouts:8,batting_avg:.316,onbase:.409,slugging:.684,ops:erc">.684,ops+:lugging">1.093,bases:26,double_plays:1,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:Rangel Ravelo,age:27,games:29,plate_appearances:43,at_bats:39,runs:4,hits:8,doubles:2,triples:0,home_runs:2,runs_batted_in:7,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:12,batting_avg:.205,onbase:.256,slugging:.410,ops:erc">.410,ops+:lugging">.666,bases:16,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:OF,name:Randy Arozarena,age:24,games:19,plate_appearances:23,at_bats:20,runs:4,hits:6,doubles:1,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:2,caught_stealing:1,walks:2,strikeouts:4,batting_avg:.300,onbase:.391,slugging:.500,ops:erc">.500,ops+:lugging">.891,bases:10,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:2B,name:Edmundo Sosa,age:23,games:8,plate_appearances:10,at_bats:8,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.250,onbase:.400,slugging:.250,ops:erc">.250,ops+:lugging">.650,bases:2,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Drew Robinson,age:27,games:5,plate_appearances:7,at_bats:7,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.143,onbase:.143,slugging:.143,ops:erc">.143,ops+:lugging">.286,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Joe Hudson,age:28,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jack Flaherty,age:23,games:35,plate_appearances:66,at_bats:54,runs:4,hits:10,doubles:3,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:1,caught_stealing:1,walks:2,strikeouts:17,batting_avg:.185,onbase:.211,slugging:.241,ops:erc">.241,ops+:lugging">.451,bases:13,double_plays:0,hit_by_pitch:0,sac_hits:9,sac_flies:1,intentional_walks:0
pos:P,name:Miles Mikolas,age:30,games:31,plate_appearances:62,at_bats:59,runs:1,hits:8,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:27,batting_avg:.136,onbase:.136,slugging:.153,ops:erc">.153,ops+:lugging">.288,bases:9,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Dakota Hudson,age:24,games:30,plate_appearances:59,at_bats:51,runs:1,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:24,batting_avg:.078,onbase:.096,slugging:.078,ops:erc">.078,ops+:lugging">.175,bases:4,double_plays:1,hit_by_pitch:1,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:Adam Wainwright,age:37,games:29,plate_appearances:59,at_bats:50,runs:6,hits:8,doubles:3,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:20,batting_avg:.160,onbase:.189,slugging:.220,ops:erc">.220,ops+:lugging">.409,bases:11,double_plays:0,hit_by_pitch:0,sac_hits:6,sac_flies:1,intentional_walks:0
pos:P,name:Michael Wacha,age:27,games:28,plate_appearances:39,at_bats:36,runs:3,hits:6,doubles:1,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:21,batting_avg:.167,onbase:.167,slugging:.194,ops:erc">.194,ops+:lugging">.361,bases:7,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Daniel Ponce de Leon,age:27,games:12,plate_appearances:12,at_bats:9,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.000,onbase:.100,slugging:.000,ops:erc">.000,ops+:lugging">.100,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Genesis Cabrera,age:22,games:13,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ryan Helsley,age:24,games:24,plate_appearances:3,at_bats:3,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.333,onbase:.333,slugging:.333,ops:erc">.333,ops+:lugging">.667,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Giovanny Gallegos,age:27,games:63,plate_appearances:3,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:John Gant,age:26,games:60,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Carlos Martinez,age:27,games:43,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:John Brebbia,age:29,games:63,plate_appearances:1,at_bats:1,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:1.000,onbase:1.000,slugging:1.000,ops:erc">1.000,ops+:lugging">2.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mike Mayers,age:27,games:15,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Chasen Shreve,age:28,games:3,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:0,batting_avg:,onbase:1.000,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jordan Hicks,age:22,games:28,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Dominic Leone,age:27,games:39,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Andrew Miller,age:34,games:67,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tyler Webb,age:28,games:60,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Alex Reyes,age:24,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Junior Fernandez,age:22,games:12,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Adalberto Mejia,age:26,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Luke Gregerson,age:35,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
