pos:C,name:Yadier Molina,age:29,games:138,plate_appearances:563,at_bats:505,runs:65,hits:159,doubles:28,triples:0,home_runs:22,runs_batted_in:76,stolen_bases:12,caught_stealing:3,walks:45,strikeouts:55,batting_avg:.315,onbase:.373,slugging:.501,ops:erc">.501,ops+:lugging">.874,bases:253,double_plays:10,hit_by_pitch:5,sac_hits:3,sac_flies:5,intentional_walks:4
pos:C,name:Tony Cruz,age:25,games:51,plate_appearances:131,at_bats:126,runs:11,hits:32,doubles:9,triples:1,home_runs:1,runs_batted_in:11,stolen_bases:0,caught_stealing:1,walks:3,strikeouts:19,batting_avg:.254,onbase:.267,slugging:.365,ops:erc">.365,ops+:lugging">.632,bases:46,double_plays:4,hit_by_pitch:0,sac_hits:0,sac_flies:2,intentional_walks:0
pos:1B,name:Lance Berkman,age:36,games:32,plate_appearances:97,at_bats:81,runs:12,hits:21,doubles:7,triples:1,home_runs:2,runs_batted_in:7,stolen_bases:2,caught_stealing:0,walks:14,strikeouts:19,batting_avg:.259,onbase:.381,slugging:.444,ops:erc">.444,ops+:lugging">.826,bases:36,double_plays:3,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:3
pos:1B,name:Matt Adams,age:23,games:27,plate_appearances:91,at_bats:86,runs:8,hits:21,doubles:6,triples:0,home_runs:2,runs_batted_in:13,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:24,batting_avg:.244,onbase:.286,slugging:.384,ops:erc">.384,ops+:lugging">.669,bases:33,double_plays:3,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:SS,name:Pete Kozma,age:24,games:26,plate_appearances:82,at_bats:72,runs:11,hits:24,doubles:5,triples:3,home_runs:2,runs_batted_in:14,stolen_bases:2,caught_stealing:0,walks:7,strikeouts:19,batting_avg:.333,onbase:.383,slugging:.569,ops:erc">.569,ops+:lugging">.952,bases:41,double_plays:4,hit_by_pitch:0,sac_hits:1,sac_flies:2,intentional_walks:1
pos:OF,name:Adron Chambers,age:25,games:41,plate_appearances:62,at_bats:54,runs:4,hits:12,doubles:0,triples:2,home_runs:0,runs_batted_in:4,stolen_bases:2,caught_stealing:1,walks:5,strikeouts:18,batting_avg:.222,onbase:.300,slugging:.296,ops:erc">.296,ops+:lugging">.596,bases:16,double_plays:0,hit_by_pitch:1,sac_hits:2,sac_flies:0,intentional_walks:2
pos:OF,name:Erik Komatsu,age:24,games:15,plate_appearances:21,at_bats:19,runs:3,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:2,batting_avg:.211,onbase:.286,slugging:.211,ops:erc">.211,ops+:lugging">.496,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:2B,name:Ryan Jackson,age:24,games:13,plate_appearances:18,at_bats:17,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.118,onbase:.167,slugging:.118,ops:erc">.118,ops+:lugging">.284,bases:2,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Bryan Anderson,age:25,games:10,plate_appearances:14,at_bats:12,runs:2,hits:3,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:6,batting_avg:.250,onbase:.357,slugging:.333,ops:erc">.333,ops+:lugging">.690,bases:4,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:Steven Hill,age:27,games:9,plate_appearances:10,at_bats:10,runs:1,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.200,onbase:.200,slugging:.300,ops:erc">.300,ops+:lugging">.500,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kyle Lohse,age:33,games:33,plate_appearances:79,at_bats:64,runs:4,hits:6,doubles:1,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:19,batting_avg:.094,onbase:.119,slugging:.109,ops:erc">.109,ops+:lugging">.229,bases:7,double_plays:2,hit_by_pitch:0,sac_hits:12,sac_flies:1,intentional_walks:0
pos:P,name:Adam Wainwright,age:30,games:32,plate_appearances:72,at_bats:66,runs:5,hits:8,doubles:2,triples:0,home_runs:1,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:32,batting_avg:.121,onbase:.159,slugging:.197,ops:erc">.197,ops+:lugging">.356,bases:13,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Lance Lynn,age:25,games:33,plate_appearances:63,at_bats:50,runs:4,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:36,batting_avg:.060,onbase:.094,slugging:.060,ops:erc">.060,ops+:lugging">.154,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:10,sac_flies:1,intentional_walks:0
pos:P,name:Jake Westbrook,age:34,games:29,plate_appearances:58,at_bats:49,runs:2,hits:6,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:4,strikeouts:24,batting_avg:.122,onbase:.189,slugging:.143,ops:erc">.143,ops+:lugging">.332,bases:7,double_plays:1,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Jaime Garcia,age:25,games:20,plate_appearances:46,at_bats:40,runs:7,hits:10,doubles:1,triples:1,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:15,batting_avg:.250,onbase:.286,slugging:.400,ops:erc">.400,ops+:lugging">.686,bases:16,double_plays:1,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Joe Kelly,age:24,games:28,plate_appearances:35,at_bats:33,runs:3,hits:5,doubles:2,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:13,batting_avg:.152,onbase:.152,slugging:.212,ops:erc">.212,ops+:lugging">.364,bases:7,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Chris Carpenter,age:37,games:3,plate_appearances:6,at_bats:6,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.167,onbase:.167,slugging:.167,ops:erc">.167,ops+:lugging">.333,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Shelby Miller,age:21,games:6,plate_appearances:3,at_bats:3,runs:0,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.667,onbase:.667,slugging:1.000,ops:erc">1.000,ops+:lugging">1.667,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Brandon Dickson,age:27,games:4,plate_appearances:2,at_bats:2,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.500,onbase:.500,slugging:.500,ops:erc">.500,ops+:lugging">1.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Barret Browning,age:27,games:22,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kyle McClellan,age:28,games:16,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Fernando Salas,age:27,games:63,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Maikel Cleto,age:23,games:9,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Victor Marte,age:31,games:45,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mitchell Boggs,age:28,games:75,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Eduardo Sanchez,age:23,games:15,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jason Motte,age:30,games:66,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Trevor Rosenthal,age:22,games:19,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Edward Mujica,age:28,games:29,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Brian Fuentes,age:36,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:C.J. Fick,age:26,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Sam Freeman,age:25,games:21,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:J.C. Romero,age:36,games:11,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Marc Rzepczynski,age:26,games:68,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
