pos:C,name:Tony Pena,age:26,games:151,plate_appearances:580,at_bats:542,runs:51,hits:163,doubles:22,triples:3,home_runs:15,runs_batted_in:70,stolen_bases:6,caught_stealing:7,walks:31,strikeouts:73,batting_avg:.301,onbase:.338,slugging:.435,ops:erc">.435,ops+:lugging">.773,bases:236,double_plays:13,hit_by_pitch:0,sac_hits:6,sac_flies:1,intentional_walks:8
pos:IF,name:Jim Morrison,age:30,games:66,plate_appearances:174,at_bats:158,runs:16,hits:48,doubles:7,triples:2,home_runs:6,runs_batted_in:25,stolen_bases:2,caught_stealing:6,walks:9,strikeouts:25,batting_avg:.304,onbase:.347,slugging:.487,ops:erc">.487,ops+:lugging">.834,bases:77,double_plays:3,hit_by_pitch:2,sac_hits:4,sac_flies:1,intentional_walks:1
pos:LF,name:Brian Harper,age:23,games:61,plate_appearances:140,at_bats:131,runs:16,hits:29,doubles:4,triples:1,home_runs:7,runs_batted_in:20,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:15,batting_avg:.221,onbase:.232,slugging:.427,ops:erc">.427,ops+:lugging">.659,bases:56,double_plays:3,hit_by_pitch:1,sac_hits:2,sac_flies:4,intentional_walks:0
pos:UT,name:Gene Tenace,age:36,games:53,plate_appearances:78,at_bats:62,runs:7,hits:11,doubles:5,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:0,caught_stealing:1,walks:12,strikeouts:17,batting_avg:.177,onbase:.346,slugging:.258,ops:erc">.258,ops+:lugging">.604,bases:16,double_plays:0,hit_by_pitch:4,sac_hits:0,sac_flies:0,intentional_walks:0
pos:LF,name:Doug Frobel,age:24,games:32,plate_appearances:64,at_bats:60,runs:10,hits:17,doubles:4,triples:1,home_runs:3,runs_batted_in:11,stolen_bases:1,caught_stealing:1,walks:4,strikeouts:17,batting_avg:.283,onbase:.328,slugging:.533,ops:erc">.533,ops+:lugging">.861,bases:32,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Steve Nicosia,age:27,games:21,plate_appearances:49,at_bats:46,runs:4,hits:6,doubles:2,triples:0,home_runs:1,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:7,batting_avg:.130,onbase:.149,slugging:.239,ops:erc">.239,ops+:lugging">.388,bases:11,double_plays:5,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:C,name:Milt May,age:32,games:7,plate_appearances:13,at_bats:12,runs:0,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:1,batting_avg:.250,onbase:.308,slugging:.250,ops:erc">.250,ops+:lugging">.558,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:CF,name:Joe Orsulak,age:21,games:7,plate_appearances:12,at_bats:11,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:1,walks:0,strikeouts:2,batting_avg:.182,onbase:.167,slugging:.182,ops:erc">.182,ops+:lugging">.348,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:C,name:Junior Ortiz,age:23,games:5,plate_appearances:10,at_bats:8,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:0,batting_avg:.125,onbase:.222,slugging:.125,ops:erc">.125,ops+:lugging">.347,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:MI,name:Ron Wotus,age:22,games:5,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:SS,name:Rafael Belliard,age:21,games:4,plate_appearances:1,at_bats:1,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Miguel Dilone,age:28,games:7,plate_appearances:0,at_bats:0,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:2,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Larry McWilliams,age:29,games:35,plate_appearances:90,at_bats:79,runs:5,hits:9,doubles:1,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:1,caught_stealing:1,walks:1,strikeouts:32,batting_avg:.114,onbase:.125,slugging:.127,ops:erc">.127,ops+:lugging">.252,bases:10,double_plays:0,hit_by_pitch:0,sac_hits:10,sac_flies:0,intentional_walks:0
pos:P,name:Rick Rhoden,age:30,games:36,plate_appearances:88,at_bats:86,runs:2,hits:13,doubles:1,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:19,batting_avg:.151,onbase:.151,slugging:.163,ops:erc">.163,ops+:lugging">.314,bases:14,double_plays:2,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:John Candelaria,age:29,games:33,plate_appearances:75,at_bats:65,runs:4,hits:9,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:17,batting_avg:.138,onbase:.200,slugging:.154,ops:erc">.154,ops+:lugging">.354,bases:10,double_plays:3,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Lee Tunnell,age:22,games:35,plate_appearances:67,at_bats:58,runs:2,hits:7,doubles:0,triples:1,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:20,batting_avg:.121,onbase:.136,slugging:.155,ops:erc">.155,ops+:lugging">.291,bases:9,double_plays:0,hit_by_pitch:0,sac_hits:8,sac_flies:0,intentional_walks:0
pos:P,name:Jose DeLeon,age:22,games:15,plate_appearances:43,at_bats:34,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:6,strikeouts:16,batting_avg:.059,onbase:.200,slugging:.059,ops:erc">.059,ops+:lugging">.259,bases:2,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Cecilio Guante,age:23,games:49,plate_appearances:24,at_bats:22,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:14,batting_avg:.091,onbase:.167,slugging:.091,ops:erc">.091,ops+:lugging">.258,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jim Bibby,age:38,games:29,plate_appearances:20,at_bats:18,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:6,batting_avg:.111,onbase:.111,slugging:.111,ops:erc">.111,ops+:lugging">.222,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Don Robinson,age:26,games:10,plate_appearances:13,at_bats:13,runs:1,hits:2,doubles:0,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.154,onbase:.154,slugging:.385,ops:erc">.385,ops+:lugging">.538,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Manny Sarmiento,age:27,games:52,plate_appearances:13,at_bats:10,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.000,onbase:.091,slugging:.000,ops:erc">.000,ops+:lugging">.091,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Kent Tekulve,age:36,games:76,plate_appearances:9,at_bats:8,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Rod Scurry,age:27,games:61,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Alfonso Pulido,age:26,games:1,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Randy Niemann,age:27,games:8,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Dave Tomlin,age:34,games:5,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jim Winn,age:23,games:7,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bob Owchinko,age:28,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
