pos:C,name:Tony Pena,age:28,games:147,plate_appearances:587,at_bats:546,runs:53,hits:136,doubles:27,triples:2,home_runs:10,runs_batted_in:59,stolen_bases:12,caught_stealing:8,walks:29,strikeouts:67,batting_avg:.249,onbase:.284,slugging:.361,ops:erc">.361,ops+:lugging">.645,bases:197,double_plays:19,hit_by_pitch:0,sac_hits:7,sac_flies:5,intentional_walks:4
pos:RF,name:Mike Brown,age:25,games:57,plate_appearances:233,at_bats:205,runs:29,hits:68,doubles:18,triples:2,home_runs:5,runs_batted_in:33,stolen_bases:2,caught_stealing:2,walks:22,strikeouts:27,batting_avg:.332,onbase:.391,slugging:.512,ops:erc">.512,ops+:lugging">.903,bases:105,double_plays:7,hit_by_pitch:0,sac_hits:3,sac_flies:3,intentional_walks:4
pos:OF,name:Sixto Lezcano,age:31,games:72,plate_appearances:153,at_bats:116,runs:16,hits:24,doubles:2,triples:0,home_runs:3,runs_batted_in:9,stolen_bases:0,caught_stealing:0,walks:35,strikeouts:17,batting_avg:.207,onbase:.392,slugging:.302,ops:erc">.302,ops+:lugging">.694,bases:35,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:3
pos:1B,name:Lee Mazzilli,age:30,games:92,plate_appearances:147,at_bats:117,runs:20,hits:33,doubles:8,triples:0,home_runs:1,runs_batted_in:9,stolen_bases:4,caught_stealing:1,walks:29,strikeouts:17,batting_avg:.282,onbase:.425,slugging:.376,ops:erc">.376,ops+:lugging">.801,bases:44,double_plays:3,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:1
pos:LF,name:R.J. Reynolds,age:26,games:31,plate_appearances:142,at_bats:130,runs:22,hits:40,doubles:5,triples:3,home_runs:3,runs_batted_in:17,stolen_bases:12,caught_stealing:2,walks:9,strikeouts:18,batting_avg:.308,onbase:.357,slugging:.462,ops:erc">.462,ops+:lugging">.819,bases:60,double_plays:3,hit_by_pitch:1,sac_hits:2,sac_flies:0,intentional_walks:1
pos:UT,name:Denny Gonzalez,age:21,games:35,plate_appearances:138,at_bats:124,runs:11,hits:28,doubles:4,triples:0,home_runs:4,runs_batted_in:12,stolen_bases:2,caught_stealing:4,walks:13,strikeouts:27,batting_avg:.226,onbase:.299,slugging:.355,ops:erc">.355,ops+:lugging">.654,bases:44,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:2
pos:OF,name:Doug Frobel,age:26,games:53,plate_appearances:130,at_bats:109,runs:14,hits:22,doubles:5,triples:0,home_runs:0,runs_batted_in:7,stolen_bases:4,caught_stealing:3,walks:19,strikeouts:24,batting_avg:.202,onbase:.320,slugging:.248,ops:erc">.248,ops+:lugging">.568,bases:27,double_plays:2,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:5
pos:1B,name:Sid Bream,age:24,games:26,plate_appearances:108,at_bats:95,runs:14,hits:27,doubles:7,triples:0,home_runs:3,runs_batted_in:15,stolen_bases:0,caught_stealing:2,walks:11,strikeouts:14,batting_avg:.284,onbase:.355,slugging:.453,ops:erc">.453,ops+:lugging">.808,bases:43,double_plays:4,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:2
pos:C,name:Junior Ortiz,age:25,games:23,plate_appearances:76,at_bats:72,runs:4,hits:21,doubles:2,triples:0,home_runs:1,runs_batted_in:5,stolen_bases:1,caught_stealing:0,walks:3,strikeouts:17,batting_avg:.292,onbase:.320,slugging:.361,ops:erc">.361,ops+:lugging">.681,bases:26,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:1
pos:SS,name:Johnnie LeMaster,age:31,games:22,plate_appearances:65,at_bats:58,runs:4,hits:9,doubles:0,triples:0,home_runs:1,runs_batted_in:6,stolen_bases:1,caught_stealing:0,walks:5,strikeouts:12,batting_avg:.155,onbase:.222,slugging:.207,ops:erc">.207,ops+:lugging">.429,bases:12,double_plays:1,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:2
pos:SS,name:Tim Foli,age:34,games:19,plate_appearances:41,at_bats:37,runs:1,hits:7,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:2,batting_avg:.189,onbase:.268,slugging:.189,ops:erc">.189,ops+:lugging">.457,bases:7,double_plays:4,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:SS,name:Rafael Belliard,age:23,games:17,plate_appearances:20,at_bats:20,runs:1,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:5,batting_avg:.200,onbase:.200,slugging:.200,ops:erc">.200,ops+:lugging">.400,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Scott Loucks,age:28,games:4,plate_appearances:9,at_bats:7,runs:1,hits:2,doubles:2,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:2,batting_avg:.286,onbase:.444,slugging:.571,ops:erc">.571,ops+:lugging">1.016,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:CF,name:Trench Davis,age:24,games:2,plate_appearances:7,at_bats:7,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.143,onbase:.143,slugging:.143,ops:erc">.143,ops+:lugging">.286,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:SS,name:Jerry Dybzinski,age:29,games:5,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Rick Rhoden,age:32,games:37,plate_appearances:78,at_bats:74,runs:2,hits:14,doubles:3,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:7,batting_avg:.189,onbase:.211,slugging:.230,ops:erc">.230,ops+:lugging">.440,bases:17,double_plays:2,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Rick Reuschel,age:36,games:31,plate_appearances:68,at_bats:59,runs:8,hits:10,doubles:2,triples:0,home_runs:1,runs_batted_in:7,stolen_bases:1,caught_stealing:0,walks:3,strikeouts:17,batting_avg:.169,onbase:.210,slugging:.254,ops:erc">.254,ops+:lugging">.464,bases:15,double_plays:0,hit_by_pitch:0,sac_hits:6,sac_flies:0,intentional_walks:0
pos:P,name:Lee Tunnell,age:24,games:24,plate_appearances:49,at_bats:47,runs:2,hits:4,doubles:0,triples:1,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:1,walks:1,strikeouts:20,batting_avg:.085,onbase:.102,slugging:.128,ops:erc">.128,ops+:lugging">.230,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:P,name:Jose DeLeon,age:24,games:31,plate_appearances:46,at_bats:36,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:19,batting_avg:.056,onbase:.128,slugging:.056,ops:erc">.056,ops+:lugging">.184,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:Larry McWilliams,age:31,games:32,plate_appearances:45,at_bats:40,runs:2,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:19,batting_avg:.125,onbase:.146,slugging:.150,ops:erc">.150,ops+:lugging">.296,bases:6,double_plays:1,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Don Robinson,age:28,games:44,plate_appearances:22,at_bats:21,runs:2,hits:5,doubles:2,triples:0,home_runs:1,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:11,batting_avg:.238,onbase:.273,slugging:.476,ops:erc">.476,ops+:lugging">.749,bases:10,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bob Walk,age:28,games:9,plate_appearances:22,at_bats:17,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:9,batting_avg:.000,onbase:.056,slugging:.000,ops:erc">.000,ops+:lugging">.056,bases:0,double_plays:0,hit_by_pitch:1,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Jim Winn,age:25,games:30,plate_appearances:21,at_bats:18,runs:2,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:8,batting_avg:.111,onbase:.158,slugging:.167,ops:erc">.167,ops+:lugging">.325,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Cecilio Guante,age:25,games:63,plate_appearances:17,at_bats:17,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:12,batting_avg:.059,onbase:.059,slugging:.059,ops:erc">.059,ops+:lugging">.118,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mike Bielecki,age:25,games:13,plate_appearances:12,at_bats:10,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:5,batting_avg:.000,onbase:.091,slugging:.000,ops:erc">.000,ops+:lugging">.091,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Bob Kipper,age:20,games:5,plate_appearances:10,at_bats:8,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.250,onbase:.250,slugging:.250,ops:erc">.250,ops+:lugging">.500,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Al Holland,age:32,games:38,plate_appearances:7,at_bats:5,runs:1,hits:2,doubles:0,triples:1,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.400,onbase:.500,slugging:.800,ops:erc">.800,ops+:lugging">1.300,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Pat Clements,age:23,games:27,plate_appearances:4,at_bats:3,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.333,onbase:.333,slugging:.333,ops:erc">.333,ops+:lugging">.667,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Rod Scurry,age:29,games:30,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:John Candelaria,age:31,games:37,plate_appearances:3,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Dave Tomlin,age:36,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ray Krawczyk,age:25,games:8,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kent Tekulve,age:38,games:3,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
